,Job Title,Location,Date,Link,Job Attributes,Job Description
1,ReactJS/Python/C# .NET Developers/Software development Agencies,Remote,Apr 23,https://mumbai.craigslist.org/sof/d/reactjs-python-net-developers-software/7112578042.html,"
compensation: TBD

employment type: full-time

telecommuting ok

","

QR Code Link to This Post


Job Description: We have multiple openings for Reactjs/Python/.NET Developers. We are open to outsource work to Software development agencies/Team of developers as well. We are looking for a team of energetic, passionate and highly motivated ReactJS Developers who will be responsible for the complete lifecycle of a web software product – from research and design to implementation. Potential candidates must be able to demonstrate the ability to set the own work-life balance in order to meet project.


Key Responsibilities:

•	3 to 5 years of experience in developing Modern Websites using React JavaScript/Python/.NET.
•	Advance level JavaScript knowledge (ES6 above)
•	Advance level React.JS hands on knowledge
•	Expertise in using Redux or any other related front-end state management tools
•	Expertise in HTML and CSS/SASS
•	Being comfortable and proficient in a dynamic, agile team environment
•	Familiarity with modern front-end build pipelines and tools
•	Assist in determining product requirements, technical specifications, and enhancements.
•	Experience with operating in Azure DevOps environment.
•	Design and develop Web Front-end
•	Maintain and extend the functionality of existing applications
•	Debug, diagnose and fix software related problems in developing and existing applications
•	MongoDB for Database Development
•	Experience with cloud platform technologies such as AWS, Google Platform, OpenStack, etc.
•	Experience with PostgreSQL/Redis/Elasticsearch/Cassandra or NoSQL technologies
•	Domain knowledge on RESTful services
•	Self-motivated and able to work independently
•	Ability to adapt and learn about new technologies
•	Working proficiency in English

Work Environment:
The successful applicants able to work from home, your own office or our offices located in Delhi or Noida as per the requirement.

About Us:
We are a small, well established company with a growing list of big-name customers worldwide. We offer excellent pay, good benefits, a great work environment, and opportunities to learn new technologies.


Note: - In response to COVID-19, for the time being, all interviewing will be done via video conference.
"
2,Looking for freelance Web and Mobile Developers for LMS Projects,"Mumbai , Pune ..",Apr 19,https://mumbai.craigslist.org/sof/d/looking-for-freelance-web-and-mobile/7110693975.html,"
compensation: TBD

employment type: contract

","

QR Code Link to This Post


Hello,

I'm looking for freelance developers for LMS projects , so experienced developers in LMS work send your Skillsets resume and work portfolio .

Also Graphic designers , Internet marketers / SEO / SMM ..

"
3,Need an expert to cash out credit cards,Any,Apr 19,https://mumbai.craigslist.org/sof/d/need-an-expert-to-cash-out-credit-cards/7110518454.html,"
compensation: Will disclose upon appointment

employment type: full-time

telecommuting ok

","

QR Code Link to This Post


Please note: This offer is only for a well experienced person who knows the in’s & out of cc cash out. So anyone without knowledge won’t be getting a reply 

We have huge international cc data with all required info & we need a genuine person who can cash out these CC’s...this is an ongoing work for the right person....so get back to us only if you have done this before and have good knowledge & experience about this kind of task...we are basically looking for a b*l*a*c*k hat guy to work on a wide variety of IT related projects 

You can be located anywhere as long as you have the required skills for this work....all info will be highly confidential    "
4,Developer in PHP Wanted / Some WP Some Code Work,N/A,May  4,https://pune.craigslist.org/sof/d/developer-in-php-wanted-some-wp-some/7118340310.html,"
compensation: YES dep on person and skill set

employment type: contract

","

QR Code Link to This Post


Read the Entire Ad before responding.

If you have worked for P1M prior, do not respond. I do not hire people that i have fired due to shotty work, absentences, rediclous pricing, inabiliy to read simple english and manage jobs over/thru email or even from an excel sheet on Google Docs. 

I have some word press websites with drama
I have a php site that needs work (adding pages, optimizing for better load speeds) etc. 
I have some design work if you can do this or know of anyone.
I have some Yii work if interested you can quote me after seeing started code for a larger directory website. 

You must have a decent internet connection
You must be able to read and respond via email 
You must be avaible over skype - no skype - no Deal/Work!
You must respond with ""i see"" in the subject line of this email.
You must prove your word press skills and know basic Google Developer or GTMetrix testing sites and how to work around or with them.

Pay is around $10hr thru paypal only.
"
5,ReactJS/Python/C# .NET Developers/Software development Agencies,N/A,Apr 23,https://pune.craigslist.org/sof/d/reactjs-python-net-developers-software/7112578720.html,"
compensation: TBD

employment type: full-time

telecommuting ok

","

QR Code Link to This Post


Job Description: We have multiple openings for Reactjs/Python/.NET Developers. We are open to outsource work to Software development agencies/Team of developers as well. We are looking for a team of energetic, passionate and highly motivated ReactJS Developers who will be responsible for the complete lifecycle of a web software product – from research and design to implementation. Potential candidates must be able to demonstrate the ability to set the own work-life balance in order to meet project.


Key Responsibilities:

•	3 to 5 years of experience in developing Modern Websites using React JavaScript/Python/.NET.
•	Advance level JavaScript knowledge (ES6 above)
•	Advance level React.JS hands on knowledge
•	Expertise in using Redux or any other related front-end state management tools
•	Expertise in HTML and CSS/SASS
•	Being comfortable and proficient in a dynamic, agile team environment
•	Familiarity with modern front-end build pipelines and tools
•	Assist in determining product requirements, technical specifications, and enhancements.
•	Experience with operating in Azure DevOps environment.
•	Design and develop Web Front-end
•	Maintain and extend the functionality of existing applications
•	Debug, diagnose and fix software related problems in developing and existing applications
•	MongoDB for Database Development
•	Experience with cloud platform technologies such as AWS, Google Platform, OpenStack, etc.
•	Experience with PostgreSQL/Redis/Elasticsearch/Cassandra or NoSQL technologies
•	Domain knowledge on RESTful services
•	Self-motivated and able to work independently
•	Ability to adapt and learn about new technologies
•	Working proficiency in English

Work Environment:
The successful applicants able to work from home, your own office or our offices located in Delhi or Noida as per the requirement.

About Us:
We are a small, well established company with a growing list of big-name customers worldwide. We offer excellent pay, good benefits, a great work environment, and opportunities to learn new technologies.


Note: - In response to COVID-19, for the time being, all interviewing will be done via video conference.



"
6,Fuul stack developer,N/A,Apr 12,https://surat.craigslist.org/sof/d/fuul-stack-developer/7107176433.html,"
compensation: Competitive Salary as per the industry standard.

employment type: employee's choice

telecommuting ok

","

QR Code Link to This Post


Looking for full stack developer with exp React, angular, Node etc

pls send cv and cover letter with experience .    "
7,Python developer,N/A,Apr 12,https://surat.craigslist.org/sof/d/python-developer/7107094793.html,"
compensation: Competitive Salary as per the industry standard.

employment type: employee's choice

telecommuting ok

","

QR Code Link to This Post


looking for python developer for some projects .
pls send your cv and cover letter with python experience .    "
8,PHP | MySQL | HTML | CSS | JavaScript | jQuery | Vue.js - programmer (,N/A,Apr 24,https://goa.craigslist.org/sof/d/php-mysql-html-css-java-jquery-vuejs/7113089530.html,"
compensation: according to skill level

employment type: full-time

telecommuting ok

","

QR Code Link to This Post


We are:
• Founded in 1998 in Switzerland
• Building software for city and state governments
We are looking for:
• PHP | MySQL | HTML | CSS | JavaScript | jQuery | Vue.js - programmer.
• Aesthetic design experience and appreciation encouraged.
We offer:
• Full and part-time jobs
• Work from home
• An exciting position with plenty of potential for growth
• Long-term collaboration

Please submit your resume and a brief description of yourself to

show contact info
"
9,ReactJS/Python/C# .NET Developers/Software development Agencies,N/A,Apr 21,https://goa.craigslist.org/sof/d/reactjs-python-net-developers-software/7111552448.html,"
compensation: TBD

employment type: full-time

telecommuting ok

","

QR Code Link to This Post


Job Description: We have multiple openings for Reactjs/Python/.NET Developers. We are open to outsource work to Software development agencies/Team of developers as well. We are looking for a team of energetic, passionate and highly motivated ReactJS Developers who will be responsible for the complete lifecycle of a web software product – from research and design to implementation. Potential candidates must be able to demonstrate the ability to set the own work-life balance in order to meet project.


Key Responsibilities:

•	3 to 5 years of experience in developing Modern Websites using React JavaScript/Python/.NET.
•	Advance level JavaScript knowledge (ES6 above)
•	Advance level React.JS hands on knowledge
•	Expertise in using Redux or any other related front-end state management tools
•	Expertise in HTML and CSS/SASS
•	Being comfortable and proficient in a dynamic, agile team environment
•	Familiarity with modern front-end build pipelines and tools
•	Assist in determining product requirements, technical specifications, and enhancements.
•	Experience with operating in Azure DevOps environment.
•	Design and develop Web Front-end
•	Maintain and extend the functionality of existing applications
•	Debug, diagnose and fix software related problems in developing and existing applications
•	MongoDB for Database Development
•	Experience with cloud platform technologies such as AWS, Google Platform, OpenStack, etc.
•	Experience with PostgreSQL/Redis/Elasticsearch/Cassandra or NoSQL technologies
•	Domain knowledge on RESTful services
•	Self-motivated and able to work independently
•	Ability to adapt and learn about new technologies
•	Working proficiency in English

Work Environment:
The successful applicants able to work from home, your own office or our offices located in Delhi or Noida as per the requirement.

About Us:
We are a small, well established company with a growing list of big-name customers worldwide. We offer excellent pay, good benefits, a great work environment, and opportunities to learn new technologies.


Note: - In response to COVID-19, for the time being, all interviewing will be done via video conference.



"
10,PHP | MySQL | HTML | CSS | JavaScript | jQuery | Vue.js - programmer (,N/A,Apr 28,https://ahmedabad.craigslist.org/sof/d/php-mysql-html-css-java-jquery-vuejs/7115343534.html,"
compensation: according to skill level

employment type: full-time

telecommuting ok

","

QR Code Link to This Post


We are:
• Founded in 1998 in Switzerland
• Building software for city and state governments
We are looking for:
• PHP | MySQL | HTML | CSS | JavaScript | jQuery | Vue.js - programmer.
• Aesthetic design experience and appreciation encouraged.
We offer:
• Full and part-time jobs
• Work from home
• An exciting position with plenty of potential for growth
• Long-term collaboration

Please submit your resume and a brief description of yourself to

show contact info

"
